,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
221,Credit Suisse Group AG,Q372657,0,True,As the worlds students adopt online learning our report examines the future of Ed Tech one of the most exciting sectors in the economy and its positive impact on achieving UN SD G 4 Quality Education for All,-198.638,0,0.5,0.5
222,CRH PLC,Q1053299,0,False,nothing,7.8725,1,1.0,1.0
223,Croda International PLC,Q3003175,0,False,nothing,-13.222500000000004,-1,-1.0,-1.0
224,Crown Castle International Corp,Q5189320,0,False,nothing,-17.430000000000007,-1,0.4166666666666667,-0.5
225,Crown Holdings Inc,Q5189378,0,False,nothing,45.1,1,1.0,1.0
226,CVS Health Corp,Q624375,0,False,nothing,85.18222222222222,1,1.0,1.0
227,CyberArk Software Ltd,Q5197666,0,False,nothing,326.33,1,1.0,1.0
228,CyrusOne Inc,Q16953751,0,False,nothing,2.7224999999999997,1,0.4166666666666667,1.0
229,Daikin Industries Ltd,Q1157589,0,False,nothing,50.87333333333336,1,1.0,1.0
231,Daiwa House Industry Co Ltd,Q913825,0,False,nothing,23.800000000000004,1,1.0,1.0
232,Danaher Corp,Q1159256,0,False,nothing,-1.2400000000000002,-1,-1.0,-1.0
233,Danone SA,Q329426,0,True,Contributions Finally Danone also contributes to the following S DGs on which its activities have an indirect impact SD G 4 Quality Education through providing access to affordable and quality training for our employees SD G 9 Industry Innovation and Infrastructure by developing our capital expenditure in developing markets and our innovations for sustainable development SD G 10 Reduced Inequalities namely through increasing the number of employees benefiting from healthcare coverage through our Dan Cares program and by increasing the number of women executives or the number of executives representing emerging markets SD G 11 Sustainable Cities and Communities by reducing our impact on air quality and enhancing our waste management,-16.80583333333333,0,0.0,0.0
234,Danske Bank A/S,Q1636974,0,True,Ambition SD G contribution We help people to achieve literacy and numeracy in support of SD G 4,-64.0,0,0.0,0.0
235,Danske Bank A/S,Q1636974,0,True,We also launched a DI educational programme for managers that strengthens inclusive leadership by developing the competencies managers need to enable them to unlock the full potential of their employees,-64.0,0,0.0,0.0
236,DBS Group Holdings Ltd,Q705417,0,False,nothing,4.552857142857143,1,1.0,1.0
237,Deckers Outdoor Corp,Q1181953,0,True,We look forward to carrying out that goal in FY 21 and eQuaLiTy reDuceD ineQuaLiTies anD QuaLiTy eDucaTiOn cOmmuniTy CONTINUED 59 OUR E ME A TEAM LOnDOn Our London office partnered with Teams 4 U Shoe box Appeal,5.7700000000000005,2,2.0,2.0
238,Deckers Outdoor Corp,Q1181953,0,True,Sincerely Dave Powers President and CEO WELCOME 3 MENU OUR SUSTAINABILITY APPROACH ETHICAL SOURCING ENVIRONMENT Adoption of Sustainable Development Goals in the areas of human rights gender equality reduced inequalities and quality education,5.7700000000000005,2,2.0,2.0
239,Deckers Outdoor Corp,Q1181953,0,True,4 MENU OUR SUSTAINABILITY APPROACH ETHICAL SOURCING ENVIRONMENT Streamline our ethical sourcing short term goals so that we are in line to achieve our larger long term Sustainable Development Goals 7 by 2027 in the areas of human rights gender equality reduced inequalities and quality education,5.7700000000000005,2,2.0,2.0
240,Deckers Outdoor Corp,Q1181953,0,True,water quality by reducing pollution eliminating dumping and minimizing the release of hazardous chemicals and RELATES TO SD G 6 Empower and promote the social economical and political inclusion of all in our operations and supply chain irrespective of age sex disability race ethnicity origin religion or economic or other status including the adoption of policies for the promotion of gender equality and the empowerment of all women and girls at all EQUALITY REDUCED INEQUALITIES QUALITY EDUCATION RELATES TO SD G 4 5 10 7 BY 2027 SUSTAINABLE DEVELOPMENT GOALS Embed human rights across our operations by taking immediate and eec ti ve measures to eradicate forced labor and modern slavery human tracking and secure the elimination of the worst forms of child labor in our supply chain protect labor rights and promote safe and secure working environments for all workers in our supply chain including factories and T 1 RIGHTS RELATES TO SD G 3 4 5 10 Achieve the environmentally sound management of chemicals and all wastes throughout their life cycle in accordance with international frameworks and sign i cant ly reduce their release to air water and soil in order to minimize their adverse impacts on human health and the RELATES TO SD G 3 6 6 MENU OUR SUSTAINABILITY APPROACH PARTNERSHIPS At Decker s we recognize we can,5.7700000000000005,2,2.0,2.0
241,Deckers Outdoor Corp,Q1181953,0,True,please see our Fy 20 PrOXy sTaTemenT cOrPOraTe GOVernance GuiDeLines TABLE OF CONTENTS 44 GenDer eQuaLiTy reDuceD ineQuaLiTies anD QuaLiTy eDucaTiOn PrOmOTe DiVersiTy GenDer eQuaLiTy FemaLe emPOWermenT,5.7700000000000005,2,2.0,2.0
242,Deckers Outdoor Corp,Q1181953,0,True,With this approach we are able to make a more significant impact in those areas which matter most to us people and the AREAS OF SUPPORT BY SECTOR AT RISK YOUTH COMMUNITY DIVERSITY INCLUSION EDUCATION ENVIRONMENT FAMILY CHILDREN 25 41 9 11 13 1 COMMUNITY Positively impact the communities where we operate including assuring industry leading human rights practices within our supply eQuaLiTy reDuceD ineQuaLiTies anD QuaLiTy eDucaTiOn cOmmuniTy 53 GRI 103 1103 2103 3413 1 BRAND CHARITABLE SPEND FOCUS UG GHer project HER projects mission is to unlock the full potential of women working in global supply chains through workplace based interventions on health financial inclusion and gender equality,5.7700000000000005,2,2.0,2.0
243,Dell Technologies Inc,Q27500963,0,False,nothing,27.58285714285714,1,1.0,1.0
244,Delta Electronics Inc,Q5254620,0,False,nothing,-4.98,-1,-1.0,-1.0
245,DENTSPLY SIRONA Inc,Q23781052,0,False,nothing,5.93,1,1.0,1.0
246,Derichebourg SA,Q3023799,0,False,nothing,4.32,1,1.0,1.0
247,Deutsche Bank AG,Q66048,0,False,nothing,-58.1584,-1,-1.0,-1.0
248,Deutsche Telekom AG,Q9396,0,False,nothing,-750.24,-1,0.0,-0.5
249,Deutsche Wohnen SE,Q1204510,0,False,nothing,-58.426,-1,-1.0,-1.0
250,Devon Energy Corp,Q1206980,0,False,nothing,2.7,1,1.0,1.0
251,Dexcom Inc,Q15109865,0,False,nothing,17.43,1,1.0,1.0
252,Diageo PLC,Q161140,0,False,nothing,50.13125,1,1.0,1.0
253,Diamondback Energy Inc,Q65091423,0,False,nothing,-4.38,-1,-1.0,-1.0
254,DiaSorin SpA,Q3706466,0,False,nothing,39.48,1,1.0,1.0
255,Digital Realty Trust Inc,Q5275969,0,False,nothing,94.42,1,0.4166666666666667,1.0
256,Direct Line Insurance Group PLC,Q5280285,0,False,nothing,5.320000000000001,1,1.0,1.0
257,Discover Financial Services,Q5281775,0,False,nothing,11.840000000000003,1,1.0,1.0
258,Dollar General Corp,Q145168,0,True,We are proud to share a few highlights of our charitable efforts General Literacy Foundation Literacy is the foundation for improving the quality of life for many Americans,41.98774193548388,2,2.0,2.0
259,Dollar Tree Inc,Q5289230,0,False,nothing,42.5,1,1.0,1.0
260,Dometic Group AB,Q5290243,0,False,nothing,34.580000000000005,1,1.0,1.0
261,Dover Corp,Q16974527,0,False,nothing,24.805,1,1.0,1.0
262,Dow Inc,Q62739842,0,False,nothing,51.025,1,1.0,1.0
263,DS Smith PLC,Q5206214,0,False,nothing,7.185454545454545,1,1.0,1.0
264,Duke Energy Corp,Q1264404,0,False,nothing,-21.24058823529412,-1,-1.0,-1.0
265,Duke Realty Corp,Q48742298,0,False,nothing,0.0,-1,-1.0,-1.0
266,DuPont de Nemours Inc,Q221062,0,False,nothing,-72.12222222222222,-1,-1.0,-1.0
267,E.ON SE,Q270223,0,False,nothing,-48.40249999999999,-1,-1.0,-1.0
268,Eastman Chemical Co,Q899022,0,True,Empowerment builds competence confidence and satisfaction in a work environment and also enables our communities to be inclusive and to Read India Room to Read a global nonprofit organization envisions a world in which all children can pursue a quality education reach their full potential and contribute to their communities and the world,28.2,2,2.0,2.0
269,Eastman Chemical Co,Q899022,0,True,We believe creating quality science technology engineering arts and math STEAM opportunities for todays youth will enhance the workforce of the future,28.2,2,2.0,2.0
270,Eaton Corp PLC,Q48872,0,False,nothing,-9.48,-1,-1.0,-1.0
271,eBay Inc,Q58024,0,False,nothing,-20.43578947368422,-1,0.0,-0.5
272,Ecolab Inc,Q1282031,0,False,nothing,23.21,1,1.0,1.0
273,Ecopetrol SA,Q1282130,0,False,nothing,-51.74,-1,-1.0,-1.0
274,Edenred,Q3047407,0,False,nothing,13.899999999999997,1,1.0,1.0
275,Edgewell Personal Care Co,Q5337641,0,False,nothing,0.9275,1,1.0,1.0
276,EDP - Energias de Portugal SA,Q1341222,0,False,nothing,-17.025000000000002,-1,-1.0,-1.0
277,Edwards Lifesciences Corp,Q16966841,0,False,nothing,29.385,1,1.0,1.0
278,eHealth Inc,Q5323107,0,False,nothing,2.28,1,1.0,1.0
279,Elanco Animal Health Inc,Q30280160,0,False,nothing,-5.629999999999999,-1,-1.0,-1.0
280,Electrolux AB,Q505922,0,False,nothing,-6.359999999999999,-1,-1.0,-1.0
281,Electronic Arts Inc,Q173941,0,False,nothing,-41.680465116279066,-1,-1.0,-1.0
282,Element Solutions Inc,Q18228597,0,False,nothing,14.85,1,1.0,1.0
283,Eli Lilly & Co,Q632240,0,False,nothing,18.558,1,1.0,1.0
284,Embraer SA,Q105557,0,False,nothing,25.80375,1,1.0,1.0
285,EMCOR Group Inc,Q5370289,0,False,nothing,0.4760000000000001,1,1.0,1.0
286,Emerson Electric Co,Q1335585,0,False,nothing,49.25,1,1.0,1.0
287,Emirates Telecommunications Group Co PJSC,Q543449,0,True,As part of this programme Dubai Cares is 1 reaching 70 000 children in four districts of South Punjab Upper Sindh 2 targeting 3 000 children in affected Districts of Punjab and Sindh minimum 20 schools with essential basic school and educational materials to enable quality learning and 3 building 15 centres for 3 000 children ages 6 months to 6 years providing support for health hygiene life skills early childhood development recreation and nutrition training for mothers and caregivers,273.27000000000004,2,2.0,2.0
288,Enbridge Inc,Q1339966,0,False,nothing,-83.17966666666666,-1,-1.0,-1.0
289,Encompass Health Corp,Q5690400,0,False,nothing,4.65,1,1.0,1.0
290,Endo International PLC,Q5376211,0,False,nothing,-30.239999999999995,-1,-1.0,-1.0
291,Enel SpA,Q651222,0,True,The program assists small business men and women to enter into a program of orientation and reactivation of act iv i ties via dedicated consulting and training plans social micro lending initiatives the purchase of computer equipment and supp o for the development of ICT and digital skills oe ring them a strategic overview for The results achieved have allowed us to review our goals for 2030 doubling the number of people that may be net from projects that ensure quality education SD G 4 tar get of 5 million be nec i aries for 2030 and access to en e rgy SD G 7 target of 20 million be nec i aries for 2030,-2.171666666666665,0,0.0,0.0
292,Energizer Holdings Inc,Q1200840,0,False,nothing,-11.386666666666668,-1,-1.0,-1.0
293,Engie SA,Q13416787,0,False,nothing,11.898,1,1.0,1.0
294,ENN Energy Holdings Ltd,Q55610325,0,False,nothing,-0.1399999999999999,-1,-1.0,-1.0
295,Enphase Energy Inc,Q17012234,0,False,nothing,26.99,1,1.0,1.0
296,Entra ASA,Q5380649,0,False,nothing,-13.1,-1,-1.0,-1.0
297,EPAM Systems Inc,Q1275613,0,False,nothing,40.510000000000005,1,1.0,1.0
298,EQT Corp,Q5323987,0,False,nothing,15.188333333333334,1,1.0,1.0
299,Equinix Inc,Q851641,0,False,nothing,298.6975,1,1.0,1.0
300,Equinor ASA,Q1776022,0,False,nothing,-63.685,-1,-1.0,-1.0
301,Equity Residential,Q187740,0,False,nothing,-5.64,-1,0.4166666666666667,-0.5
302,Erste Group Bank AG,Q1310001,0,False,nothing,-0.068,-1,-1.0,-1.0
303,Essity AB,Q30938280,0,False,nothing,-26.160000000000004,-1,-1.0,-1.0
304,Etsy Inc,Q1353939,0,False,nothing,110.43166666666669,1,1.0,1.0
305,Eutelsat Communications SA,Q848336,0,False,nothing,35.193333333333335,1,1.0,1.0
306,Everest Re Group Ltd,Q1381973,0,False,nothing,30.950000000000003,1,1.0,1.0
307,Evraz PLC,Q1382653,0,False,nothing,-0.6399999999999992,-1,-1.0,-1.0
308,Exxon Mobil Corp,Q156238,0,True,We have invested more than 9 billion since 2000 on lower emission energy Goal 4 Ensure inclusive and quality education for all and promote lifelong learning opportunities for all We invest in education and teacher development programs placing a specific emphasis on encouraging students to pursue careers in the science technology engineering and mathematics fields,-137.8398245614035,0,0.05263157894736842,0.5
309,F5 Networks Inc,Q3029296,0,True,This high quality validated education is offered to develop the skills and knowledge needed to succeed in todays application delivery market both to our staff and to those who may one day join the team at F 5,1.58,2,2.0,2.0
310,Facebook Inc,Q355,0,False,nothing,-922.28115,-1,-1.0,-1.0
311,Falabella SA,Q5135229,0,False,nothing,0.0,-1,-1.0,-1.0
312,Faurecia SE,Q142205,0,False,nothing,11.015,1,1.0,1.0
313,Federal Signal Corp,Q1400073,0,False,nothing,0.7599999999999999,1,1.0,1.0
314,Ferguson PLC,Q624682,0,False,nothing,0.0,-1,-1.0,-1.0
315,First Abu Dhabi Bank PJSC,Q29124183,0,False,nothing,0.4649999999999998,1,1.0,1.0
316,First Quantum Minerals Ltd,Q1419532,0,False,nothing,0.4349999999999999,1,1.0,1.0
317,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 47 education Empowering Financial Education Education provides a path to opportunity which can have a positive lasting effect on our communities,3.255000000000001,2,2.0,2.0
318,Fiserv Inc,Q1420513,0,False,nothing,200.5425,1,1.0,1.0
319,FleetCor Technologies Inc,Q16838618,0,False,nothing,-0.69,-1,-1.0,-1.0
320,Flowserve Corp,Q1430331,0,False,nothing,34.31999999999999,1,1.0,1.0
321,Ford Motor Co,Q44294,0,False,nothing,-66.73283018867924,-1,-1.0,-1.0
322,Fortescue Metals Group Ltd,Q1438957,0,False,nothing,3.978333333333334,1,1.0,1.0
323,Fortinet Inc,Q2749364,0,False,nothing,187.13,1,1.0,1.0
324,Fortive Corp,Q27919383,0,False,nothing,41.55,1,1.0,1.0
325,Freeport-McMoRan Inc,Q1453620,0,False,nothing,-3.4599999999999973,-1,-1.0,-1.0
326,Fresenius Medical Care AG & Co KGaA,Q650259,0,False,nothing,-60.55333333333334,-1,-1.0,-1.0
327,Fresenius SE & Co KGaA,Q705361,0,False,nothing,-3.778928571428572,-1,-1.0,-1.0
328,FUCHS PETROLUB SE,Q878404,0,False,nothing,0.0,-1,-1.0,-1.0
329,FuelCell Energy Inc,Q16993862,0,False,nothing,-37.66714285714285,-1,-1.0,-1.0
330,Fuji Electric Co Ltd,Q498662,0,False,nothing,0.0,-1,-1.0,-1.0
331,Galapagos NV,Q5517961,0,False,nothing,9.4,1,1.0,1.0
332,Gartner Inc,Q174198,0,False,nothing,-18.28277777777777,-1,-1.0,-1.0
333,Gazprom PJSC,Q102673,0,False,nothing,-53.91244897959184,-1,-0.5,-1.0
334,Geberit AG,Q464905,0,False,nothing,-2.4,-1,-1.0,-1.0
335,Geely Automobile Holdings Ltd,Q739000,0,False,nothing,9.8525,1,1.0,1.0
337,General Electric Co,Q54173,0,False,nothing,13.7284,1,1.0,1.0
338,General Mills Inc,Q629998,0,False,nothing,-17.877142857142857,-1,-1.0,-1.0
339,General Motors Co,Q81965,0,False,nothing,-92.78060344827584,-1,-1.0,-1.0
340,GFL Environmental Inc,Q25001278,0,False,nothing,30.76000000000001,1,1.0,1.0
341,Gilead Sciences Inc,Q663596,0,True,We aim to help end epidemics of AIDS and hepatitis and combat other communicable Education We educate and train healthcare providers on advanced therapies especially in resource limited Equality We cultivate an inclusive and diverse workforce that celebrates differences in race age gender sexual orientation gender identity and thinking Water and Sanitation We protect water dependent ecosystems by using natural bios wales and water conservation and Clean Energy We generate and purchase renewable energy to offset grid supplied energy at some of our worldwide Innovation and Infrastructure We leverage science and innovation to develop industry leading therapeutics for areas of un met medical Inequalities We formed a Diversity Council in 2018 to enhance our inclusion and diversity initiatives Consumption and Production We use green and sustainable chemistry where possible to produce therapies that benefit human health while minimizing environmental Action We are committed to reducing our greenhouse gas emissions by 25 by 2025 compared with 2016 for the Goals We forge internal and external partnerships to improve patient care strengthen health systems and reduce social and environmental impacts,-11.901999999999996,0,0.0,0.0
342,Givaudan SA,Q509544,0,False,nothing,39.43333333333334,1,1.0,1.0
343,GlaxoSmithKline PLC,Q212322,0,False,nothing,-244.9448,-1,-1.0,-1.0
344,Global Payments Inc,Q5570544,0,False,nothing,12.660000000000002,1,1.0,1.0
345,GN Store Nord AS,Q1544339,0,False,nothing,18.24,1,1.0,1.0
346,Golden Agri-Resources Ltd,Q17039222,0,False,nothing,-17.92,-1,0.3333333333333333,-0.5
347,Goldman Sachs Group Inc,Q193326,0,False,nothing,-26.07679487179487,-1,-0.3333333333333333,-1.0
348,Goodman Group,Q3110722,0,False,nothing,-1.4880000000000002,-1,-1.0,-1.0
349,Goodyear Tire & Rubber Co,Q620875,0,False,nothing,-64.32444444444444,-1,-1.0,-1.0
350,GrafTech International Ltd,Q5592433,0,False,nothing,94.095,1,1.0,1.0
351,Graphic Packaging Holding Co,Q5597139,0,True,As a responsible corporate citizen our commitment to those communities is guided by three pillars Preserving the Environment Putting Food on the Table and Investing in Education,9.0,2,2.0,2.0
352,Grasim Industries Ltd,Q906943,0,True,Through our engagement programmes we understand the community s expectations of better health and hygiene facilities more local employment opportunities better educational and infra structural amenities VISION COMMUNITIES IN WHICH WE sSD G 4 Providing inclusive and equitable quality education and lifelong learning opportunities for all 21 253 Education 6160 Social trained so far,13.15,2,2.0,2.0
353,Great Portland Estates PLC,Q5599804,0,False,nothing,25.41,1,1.0,1.0
354,Greencore Group PLC,Q5603798,0,False,nothing,-97.5,-1,-1.0,-1.0
355,Greif Inc,Q20486914,0,False,nothing,7.92,1,1.0,1.0
356,Grieg Seafood ASA,Q5608696,0,False,nothing,-0.2199999999999997,-1,-1.0,-1.0
357,Grifols SA,Q901262,0,False,nothing,-0.1157142857142857,-1,-1.0,-1.0
358,Gruma SAB de CV,Q545402,0,False,nothing,0.0,-1,-1.0,-1.0
359,Grupo Bimbo SAB de CV,Q775031,0,False,nothing,-7.199999999999999,-1,-1.0,-1.0
360,Grupo Televisa SAB,Q47099,0,False,nothing,140.78666666666666,1,1.0,1.0
361,GS Yuasa Corp,Q931156,0,True,including business companies Business divisions Business divisions Business divisions Quality Management Committee Product Safety Management Committee GS Yuasa Quality Management System ISO 9001 Improvement of workplace capabilities kai zen team Quality Improvement management of key quality of product education Quality management organization Overview of requirements for business partners Classification Summary of requirements Product safety Corporate ethics Environment Health and safety Labor Prohibition of forced labor and child labor and of long working hours Payment of appropriate wages Elimination of discrimination and inhumane treatment Freedom of association Avoid complicity in human rights violations Appropriate response to environmental laws and regulations concerning permits approvals and not i cations Appropriate management of hazardous substances waste atmospheric emissions and water Efc i ent use of natural resources and energy Reduction of greenhouse gas emissions Restrictions on use of substances Ensuring product safety Providing safety information concerning products and services Elimination of improper be net Fair business transactions Respect for intellectual property Appropriate management of conde nti al information Appropriate export controls Promoting responsible mineral procurement Establishment of internal whistle blower systems Transparent information disclosures Appropriate safety management manage ment of industrial health and response to occupational accidents and diseases Reduction of physically heavy work safety measures for appropriate machinery and provision of hygienic equipment meals and housing Mitigate impact in an emergency situation Promoting health and safety communication GS YUASA Report GS,12.86,2,2.0,2.0
362,Gudang Garam Tbk PT,Q1553005,0,False,nothing,-1.41,-1,-1.0,-1.0
363,Haier Smart Home Co Ltd,Q1143211,0,False,nothing,-2.6236363636363635,-1,-1.0,-1.0
364,Halliburton Co,Q656165,0,False,nothing,103.50571428571432,1,0.05263157894736842,1.0
365,Halma PLC,Q5643254,0,False,nothing,8.77,1,1.0,1.0
366,Hana Financial Group Inc,Q490601,0,False,nothing,-6.78,-1,-1.0,-1.0
367,Hanesbrands Inc,Q5647768,0,False,nothing,91.32,1,1.0,1.0
368,Hankook Tire & Technology Co Ltd,Q493094,0,False,nothing,-1.2600000000000002,-1,0.0,-0.5
369,Hapvida Participacoes e Investimentos SA,Q10293878,0,False,nothing,0.0,-1,-1.0,-1.0
370,HCA Healthcare Inc,Q1630431,0,False,nothing,-331.52,-1,-1.0,-1.0
371,HCL Technologies Ltd,Q5629103,0,True,Inclusive education has the power to create leaders from across the cross section of the society who would become change agents for the community at large and lead us into a brighter Nada r Founder HCL Chief Strategy O cer HCL Technologies Founder Chairman Shiv Nada r Foundation Risk management at HCL At HCL we strive to minimize risk and maximize performance by adopting a comprehensive strategy to identify and manage risks and ensure compliance in everything we do,71.18666666666667,2,2.0,2.0
372,HCL Technologies Ltd,Q5629103,0,True,Inclusive education has the power to create leaders from across the cross sections of the society who would become change agents for the community at large and lead us into a brighter hours registered volunteering hours registered e volunteering hours registered 119 9584 760 Working towards fair and equitable communities 64 HCL Sustainability Report Enriching lives holistic ally We lead by example in delivering on corporate responsibility goals,71.18666666666667,2,2.0,2.0
373,Healthpeak Properties Inc,Q16975567,0,False,nothing,0.0,-1,0.4166666666666667,-0.5
374,HeidelbergCement AG,Q632233,0,False,nothing,-7.229999999999999,-1,-1.0,-1.0
375,HelloFresh SE,Q23014836,0,False,nothing,22.22,1,1.0,1.0
376,Helvetia Holding AG,Q933766,0,False,nothing,0.0,-1,-1.0,-1.0
377,Henderson Land Development Co Ltd,Q1604969,0,False,nothing,-2.4800000000000004,-1,-1.0,-1.0
378,Henkel AG & Co KGaA,Q276507,0,True,32 Annex Credits Henkel Sustainability Report 2020 Foreword Henkel at a glance Sustainability strategy Management Purchasing and suppliers Production Logistics and transport Sustainability stewardship Packaging Adhesive Technologies Beauty Care Laundry Home Care People Social engagementS take holder dialog External assessments Indicators Scope and reference framework Providing access to good education We aim to promote access to high quality education and increase the number of young people and adults with relevant abilities and skills,36.92000000000001,2,2.0,2.0
379,Henkel AG & Co KGaA,Q276507,0,True,Providing access to good education We aim to promote access to high qu al it y education and increase the number of adolescents and adults with relevant competencies and skills,36.92000000000001,2,2.0,2.0
380,Hexcel Corp,Q5748967,0,False,nothing,0.2164705882352941,1,1.0,1.0
381,Hilton Worldwide Holdings Inc,Q1057464,0,True,BODY We build a strong foundation for health and well being We seek lifelong learning and mindful leadership We dare to dream and connect with people MIND SPIRIT Parental Leave Providing all new parents paid time oU,160.74125000000004,2,2.0,2.0
382,HKT Trust & HKT Ltd,Q5895075,0,False,nothing,6.56,1,1.0,1.0
383,Hokuetsu Corp,Q11404108,0,False,nothing,0.0,-1,-1.0,-1.0
384,Holcim Ltd,Q267818,0,False,nothing,-29.965714285714284,-1,-1.0,-1.0
385,Holmen AB,Q1467848,0,False,nothing,0.0,-1,-1.0,-1.0
386,Hologic Inc,Q5884072,0,True,When performing our material it y assessment we considered Ho logic s unique opportunity to make a positive impact on the world and we identified the following areas most relevant to Ho logic Good Health Well Being 3 Quality Education 4 Gender Equality 5 Decent Work and Economic Growth 8 Industry Innovation and Infrastructure 9 Reduced Inequalities 10 Responsible Consumption and Production 12 and Climate Action 13,1024.4266666666665,2,2.0,2.0
387,Home Depot Inc,Q864407,0,False,nothing,-8.771764705882356,-1,-1.0,-1.0
388,HomeServe PLC,Q5890431,0,True,We invest in learning and development for all and support wellbeing Health Safety,13.175000000000002,2,2.0,2.0
389,Honda Motor Co Ltd,Q9584,0,False,nothing,157.8421052631579,1,1.0,1.0
390,Housing Development Finance Corp Ltd,Q1446319,0,False,nothing,2.028,1,1.0,1.0
391,Howmet Aerospace Inc,Q25104597,0,True,Through collaboration with our nonprofit partners our initiatives make quality STEM education opportunities available to students support engineering and technical skills training through community colleges technical schools and universities around the world and help create access for underrepresented individuals to the STEM fields,3.46,2,2.0,2.0
392,Howmet Aerospace Inc,Q25104597,0,True,New and ongoing initiatives included Partnering with our global learning management team to improve training completion reporting Assisting our human resources leadership to ensure 100 percent completion for online training courses Operational i zing our New Hire On boarding Training Program to include quarterly training for new hires on the Code of Conduct Deploying an annual Conflicts of Interest Survey which we distributed to salaried employees globally with a 100 percent completion rate Initiating the design and implementation of a third party solution that will provide oversight of third party intermediary relationships including risk based reviews due diligence annual certification tracking and ongoing monitoring Training employees on topics that included the Code of Conduct anti harassment and anti corruption,3.46,2,2.0,2.0
393,HP Inc,Q21404084,0,False,nothing,-9.0,-1,-1.0,-1.0
394,HSBC Holdings PLC,Q190464,0,False,nothing,-22.74875,-1,-1.0,-1.0
395,HUGO BOSS AG,Q491627,0,True,Under the motto We help people grow stronger the Company aims in particular to promote individual potential for success and has set the following strategic priorities to support young people in particular with access to high quality education as a basis for personal progress and social participation,-4.983333333333333,0,0.0,0.0
396,Huntsman Corp,Q851361,0,False,nothing,5.764999999999999,1,1.0,1.0
397,Hydro One Ltd,Q3143709,0,False,nothing,9.409999999999998,1,1.0,1.0
398,Hyundai Mobis Co Ltd,Q497534,0,False,nothing,-1.46,-1,0.6666666666666666,-0.5
399,Hyundai Motor Co,Q55931,0,False,nothing,18.971384615384626,1,0.6666666666666666,1.0
400,Iberdrola SA,Q1437502,0,False,nothing,-36.333333333333336,-1,-1.0,-1.0
401,ICICI Bank Ltd,Q1653258,0,False,nothing,10.495454545454546,1,1.0,1.0
402,IDEX Corp,Q5970002,0,False,nothing,156.81714285714287,1,1.0,1.0
403,IDEXX Laboratories Inc,Q1758392,0,True,A Focus on STEM Education Our own sustainability as a business depends largely on a healthy pipeline of prospective employees with a practical knowledge of Science Technology Engineering and Math STEM topics,825.0899999999999,2,2.0,2.0
404,iHeartMedia Inc,Q477993,0,True,i Heart Media Communities are committed to shining a light on the importance of education and literacy by empowering young people to take control of their future supporting local schools enabling teachers and providing the tools and educational services desperately needed in under served areas of our continually looks for ways to rally the communities in which we live and work to protect the environment and to conserve energy and natural resources,10.723583333333332,2,2.0,2.0
405,II-VI Inc,Q15109887,0,False,nothing,0.7142857142857143,1,1.0,1.0
406,Illinois Tool Works Inc,Q1510378,0,False,nothing,238.86000000000004,1,1.0,1.0
407,Illumina Inc,Q2068984,0,False,nothing,-16.461111111111123,-1,-1.0,-1.0
408,Imperial Brands PLC,Q1471161,0,False,nothing,-61.32000000000001,-1,0.5,-0.5
409,Industria de Diseno Textil SA,Q44504,0,False,nothing,-19.098,-1,-1.0,-1.0
410,Industrial & Commercial Bank of China Ltd,Q26463,0,False,nothing,-29.785714285714285,-1,-1.0,-1.0
411,Inficon Holding AG,Q1404191,0,False,nothing,0.0,-1,-1.0,-1.0
412,Infineon Technologies AG,Q311394,0,False,nothing,26.42,1,0.0,0.5
413,Inner Mongolia Yili Industrial Group Co Ltd,Q1231406,0,False,nothing,59.15,1,1.0,1.0
414,Innergex Renewable Energy Inc,Q3151374,0,False,nothing,1.938,1,1.0,1.0
415,Intel Corp,Q248,0,True,We work to improve the quality of education around the world by 1 getting young learners excited about science and math encouraging them to innovate and celebrating their achievements,21.950392156862744,2,2.0,2.0
416,InterContinental Hotels Group PLC,Q1424962,0,False,nothing,74.64999999999999,1,1.0,1.0
417,International Business Machines Corp,Q37156,0,False,nothing,179.06525000000002,1,0.05263157894736842,1.0
418,International Paper Co,Q202972,0,False,nothing,83.81,1,1.0,1.0
419,Intesa Sanpaolo SpA,Q1343118,0,False,nothing,50.82,1,1.0,1.0
420,Intrum AB,Q1671623,0,False,nothing,16.2,1,1.0,1.0
421,Intuitive Surgical Inc,Q2743863,0,False,nothing,10.859999999999998,1,1.0,1.0
422,IPG Photonics Corp,Q5973024,0,False,nothing,4.4300000000000015,1,1.0,1.0
423,IQVIA Holdings Inc,Q305473,0,False,nothing,13.100000000000003,1,1.0,1.0
424,ISS A/S,Q9956,0,False,nothing,-0.8,-1,-1.0,-1.0
425,ITC Ltd,Q1655008,0,True,150 Ensure that every child is in school and learning well through improvement in pedagogy and the learning environment Children Covered Schools 2 CREATING CAPABILITIES FOR TOMORROW 713 7891 6441 Align skills training to market demand to maximise employment of youth from our core areas Youth Enrolled Nos,35.26571428571428,2,0.5,2.0
426,ITM Power PLC,Q5974865,0,False,nothing,-5.120000000000001,-1,-1.0,-1.0
427,Itron Inc,Q5923178,0,False,nothing,15.105,1,1.0,1.0
428,Japan Tobacco Inc,Q898568,0,False,nothing,3.38,1,1.0,1.0
