,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
240,Danske Bank A/S,Q1636974,0,True,Ree c ting our work to promote equal opportunities in leadership and our efforts to reduce illicit nanci al ow s and combat nanci al crime the updated strategy also addresses SD G 5 Gender equality and SD G 16 Peace justice and strong institutions,-64.0,0,0.0,0.0
241,DBS Group Holdings Ltd,Q705417,0,False,nothing,4.552857142857143,1,1.0,1.0
242,Deckers Outdoor Corp,Q1181953,0,False,nothing,5.7700000000000005,1,1.0,1.0
243,Dell Technologies Inc,Q27500963,0,False,nothing,27.58285714285714,1,1.0,1.0
244,Delta Electronics Inc,Q5254620,0,False,nothing,-4.98,-1,-1.0,-1.0
245,DENTSPLY SIRONA Inc,Q23781052,0,False,nothing,5.93,1,1.0,1.0
246,Derichebourg SA,Q3023799,0,False,nothing,4.32,1,1.0,1.0
247,Deutsche Bank AG,Q66048,0,False,nothing,-58.1584,-1,-1.0,-1.0
248,Deutsche Telekom AG,Q9396,0,False,nothing,-750.24,-1,-0.3333333333333333,-1.0
249,Deutsche Wohnen SE,Q1204510,0,False,nothing,-58.426,-1,-1.0,-1.0
250,Devon Energy Corp,Q1206980,0,True,2021 Sustainability SUSTAINABLE DEVELOPMENT GOAL REFERENCES R Employee Wellness SR STEMS R Water Management SR Climate ChangeS R Workforce Safety SR Enterprise Risk Management SR Land Conservation and Biodiversity SR Air Emissions United Nations Sustainable Development Goals action plan for providing affordable and clean energy protecting our planet and promoting peace and prosperity for all people,2.7,2,2.0,2.0
251,Devon Energy Corp,Q1206980,0,True,and integrity and recognized governance practices such as board independence proactive shareholder engagement and risk management help us sustain the trust we ve built with our Action page 42 The United Nations has established 17 Sustainable Development Goals S DGs part of a globally agreed upon action plan for organizations seeking to provide protect the environment while also promoting peace and prosperity for all people,2.7,2,2.0,2.0
252,Dexcom Inc,Q15109865,0,False,nothing,17.43,1,1.0,1.0
253,Diageo PLC,Q161140,0,False,nothing,50.13125,1,1.0,1.0
254,Diamondback Energy Inc,Q65091423,0,False,nothing,-4.38,-1,-1.0,-1.0
255,DiaSorin SpA,Q3706466,0,False,nothing,39.48,1,1.0,1.0
256,Digital Realty Trust Inc,Q5275969,0,False,nothing,94.42,1,0.5,1.0
257,Direct Line Insurance Group PLC,Q5280285,0,False,nothing,5.320000000000001,1,1.0,1.0
258,Discover Financial Services,Q5281775,0,False,nothing,11.840000000000003,1,1.0,1.0
259,Dollar General Corp,Q145168,0,False,nothing,41.98774193548388,1,1.0,1.0
260,Dollar Tree Inc,Q5289230,0,True,Fostering a corporate culture of Diversity Equity and Inclusion DEI and forming our DEI Executive Council charged to build on our progress of embracing differences ensuring fair treatment and providing equal access to opportunities and resources,42.5,2,2.0,2.0
261,Dometic Group AB,Q5290243,0,False,nothing,34.580000000000005,1,1.0,1.0
262,Dover Corp,Q16974527,0,False,nothing,24.805,1,1.0,1.0
263,Dow Inc,Q62739842,0,False,nothing,51.025,1,1.0,1.0
264,DS Smith PLC,Q5206214,0,False,nothing,7.185454545454545,1,1.0,1.0
265,Duke Energy Corp,Q1264404,0,False,nothing,-21.24058823529412,-1,-1.0,-1.0
266,Duke Realty Corp,Q48742298,0,False,nothing,0.0,-1,-1.0,-1.0
267,DuPont de Nemours Inc,Q221062,0,False,nothing,-72.12222222222222,-1,-1.0,-1.0
268,E.ON SE,Q270223,0,False,nothing,-48.40249999999999,-1,-1.0,-1.0
269,Eastman Chemical Co,Q899022,0,False,nothing,28.2,1,1.0,1.0
270,Eaton Corp PLC,Q48872,0,False,nothing,-9.48,-1,-1.0,-1.0
271,eBay Inc,Q58024,0,False,nothing,-20.43578947368422,-1,0.0,-0.5
272,Ecolab Inc,Q1282031,0,False,nothing,23.21,1,1.0,1.0
273,Ecopetrol SA,Q1282130,0,False,nothing,-51.74,-1,-1.0,-1.0
274,Edenred,Q3047407,0,False,nothing,13.899999999999997,1,1.0,1.0
275,Edgewell Personal Care Co,Q5337641,0,False,nothing,0.9275,1,1.0,1.0
276,EDP - Energias de Portugal SA,Q1341222,0,True,We are committed to the environment the creation of social value for citizenship and the quality of life of the communities in the regions where we operate,-17.025000000000002,0,0.0,0.0
277,Edwards Lifesciences Corp,Q16966841,0,False,nothing,29.385,1,1.0,1.0
278,eHealth Inc,Q5323107,0,False,nothing,2.28,1,1.0,1.0
279,Elanco Animal Health Inc,Q30280160,0,False,nothing,-5.629999999999999,-1,-1.0,-1.0
280,Electrolux AB,Q505922,0,False,nothing,-6.359999999999999,-1,-1.0,-1.0
281,Electronic Arts Inc,Q173941,0,True,highlighting our commitments and progress across diversity building healthy communities sustainability and more,-41.680465116279066,0,0.0,0.0
282,Element Solutions Inc,Q18228597,0,False,nothing,14.85,1,1.0,1.0
283,Eli Lilly & Co,Q632240,0,False,nothing,18.558,1,1.0,1.0
284,Embraer SA,Q105557,0,True,A strategic vision and an ability to overcome challenges with creativity and PRESENCE IS OUR FRONTIER We demonstrate a global presence acting locally to leverage com pet i ti ve ness and using the best of each location envisioning a world without borders one that values BUILD A SUSTAINABLE are constantly striving to build the fo un dati on for the company s longevity consid e ring stockholders profitability respect for quality of life environment and BOURG ET NETHERLANDS AMSTERDAM CHINA BEIJING BELO HORIZONTE MG BOT UC ATU SP BRAS LIA DF CAMPINAS SP GA VIO PEI XO TO SP SO JOS DOS CAMPOS SP SO PAULO SP SOROCABA SP TAU BAT SP BRAZIL PORTUGAL ALVERCA VOR A UNITED STATES IRELAND,25.80375,2,2.0,2.0
285,EMCOR Group Inc,Q5370289,0,False,nothing,0.4760000000000001,1,1.0,1.0
286,Emerson Electric Co,Q1335585,0,False,nothing,49.25,1,1.0,1.0
287,Emirates Telecommunications Group Co PJSC,Q543449,0,False,nothing,273.27000000000004,1,1.0,1.0
288,Enbridge Inc,Q1339966,0,True,24 Sustainability approach Healthier planet Safe operations Inclusive society Energized workforce Responsible business Inclusive society By living our values everywhere we operate and in everything we do we can advance Indigenous reconciliation strengthen local communities and build bridges to a more inclusive and prosperous future,-83.17966666666666,0,0.0,0.0
289,Enbridge Inc,Q1339966,0,True,Sustainability approach Healthier planet Safe operations Inclusive society Energized workforce Responsible business Sustainable Development Goals En bridge supports the United Nations Sustainable Development Goals S DGs which are a call for all countries to work together to end poverty protect the planet and ensure that all people are able to enjoy peace and prosperity by the spring of 2021 we worked with the Global Compact Network Canada the Canadian chapter of the United Compact to identify the S DGs that are most relevant to our business and where we can make our Our process included a workshop with internal stakeholders and external research and future reports we will evolve our reporting against the S DGs and associated targets,-83.17966666666666,0,0.0,0.0
290,Encompass Health Corp,Q5690400,0,False,nothing,4.65,1,1.0,1.0
291,Endo International PLC,Q5376211,0,False,nothing,-30.239999999999995,-1,-1.0,-1.0
292,Enel SpA,Q651222,0,False,nothing,-2.171666666666665,-1,-1.0,-1.0
293,Energizer Holdings Inc,Q1200840,0,False,nothing,-11.386666666666668,-1,-1.0,-1.0
294,Engie SA,Q13416787,0,False,nothing,11.898,1,1.0,1.0
295,ENN Energy Holdings Ltd,Q55610325,0,False,nothing,-0.1399999999999999,-1,-1.0,-1.0
296,Enphase Energy Inc,Q17012234,0,False,nothing,26.99,1,1.0,1.0
297,Entra ASA,Q5380649,0,False,nothing,-13.1,-1,-1.0,-1.0
298,EPAM Systems Inc,Q1275613,0,False,nothing,40.510000000000005,1,1.0,1.0
299,EQT Corp,Q5323987,0,True,We are committed to supporting the education and training of children and adults the development of diverse livable communities and preserving our natural environments,15.188333333333334,2,2.0,2.0
300,Equinix Inc,Q851641,0,False,nothing,298.6975,1,1.0,1.0
301,Equinor ASA,Q1776022,0,True,We are managing our environmental impact respecting human rights and promoting integrity and transparency,-63.685,0,0.0,0.0
302,Equinor ASA,Q1776022,0,True,The longer term goal is to develop a balanced scorecard of leading and lagging indicators to measure both investments in and outcomes of our human rights rights ver i cations Management system Ensuring fair treatment and non discrimination Providing safe healthy and secure workplace and ac como dati on Providing fair wages and reasonable working hours Respecting freedom of assembly association and the right to collective bargaining Preventing modern slavery Preventing child labour and protecting young workers Respecting a fec ted community members Providing access to remedy Subcontracting Introduction Strategy governance Safety security Integrity anti corruption Human rights Environment Shared value Climate the energy transition Appendices Business context and,-63.685,0,0.0,0.0
303,Equity Residential,Q187740,0,False,nothing,-5.64,-1,0.5,-0.5
304,Erste Group Bank AG,Q1310001,0,False,nothing,-0.068,-1,-1.0,-1.0
305,Essity AB,Q30938280,0,False,nothing,-26.160000000000004,-1,-1.0,-1.0
306,Etsy Inc,Q1353939,0,False,nothing,110.43166666666669,1,1.0,1.0
307,Eutelsat Communications SA,Q848336,0,False,nothing,35.193333333333335,1,1.0,1.0
308,Everest Re Group Ltd,Q1381973,0,False,nothing,30.950000000000003,1,1.0,1.0
309,Evraz PLC,Q1382653,0,False,nothing,-0.6399999999999992,-1,-1.0,-1.0
310,Exxon Mobil Corp,Q156238,0,False,nothing,-137.8398245614035,-1,0.10526315789473684,-0.5
311,F5 Networks Inc,Q3029296,0,False,nothing,1.58,1,1.0,1.0
312,Facebook Inc,Q355,0,False,nothing,-922.28115,-1,-1.0,-1.0
313,Falabella SA,Q5135229,0,False,nothing,0.0,-1,-1.0,-1.0
314,Faurecia SE,Q142205,0,True,a positive impact on society Combined with our company values Entrepreneurship Autonomy and Accountability Respect Exemplar it y and Energy these six Convictions mobilize our employees to balance short term execution and sustainable long term ambition,11.015,2,2.0,2.0
315,Federal Signal Corp,Q1400073,0,False,nothing,0.7599999999999999,1,1.0,1.0
316,Ferguson PLC,Q624682,0,False,nothing,0.0,-1,-1.0,-1.0
317,First Abu Dhabi Bank PJSC,Q29124183,0,False,nothing,0.4649999999999998,1,1.0,1.0
318,First Quantum Minerals Ltd,Q1419532,0,False,nothing,0.4349999999999999,1,1.0,1.0
319,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 37 community advisory board Formed in 2016 the Community Advisory Board consists of distinguished community leaders in affordable housing financial empowerment and small business and economic development,3.255000000000001,2,2.0,2.0
320,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 61 meeting clients earlier Professional Loan Program P LP 1 2 Number of Households 4 5,3.255000000000001,2,2.0,2.0
321,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 65 Our Clients Say It Best When it comes to client satisfaction our clients say it best,3.255000000000001,2,2.0,2.0
322,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 43 Paycheck Protection Program PPP The C OVID 19 pandemic disproportionately affected small businesses many of which have struggled to survive,3.255000000000001,2,2.0,2.0
323,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 39 Supporting Affordable Housing and Home Ownership affordable housing Affordable housing makes our communities more inclusive by providing adequate housing for people from a broader range of economic backgrounds,3.255000000000001,2,2.0,2.0
324,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 47 education Empowering Financial Education Education provides a path to opportunity which can have a positive lasting effect on our communities,3.255000000000001,2,2.0,2.0
325,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 59 a client driven approach to cyber security First Republic understands that cyber risks are unique to each person and business that we serve,3.255000000000001,2,2.0,2.0
326,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 57 net promotion in practice Our NPS is more than just a number it translates into more business with clients,3.255000000000001,2,2.0,2.0
327,Fiserv Inc,Q1420513,0,False,nothing,200.5425,1,1.0,1.0
328,FleetCor Technologies Inc,Q16838618,0,False,nothing,-0.69,-1,-1.0,-1.0
329,Flowserve Corp,Q1430331,0,False,nothing,34.31999999999999,1,1.0,1.0
330,Ford Motor Co,Q44294,0,False,nothing,-66.73283018867924,-1,-1.0,-1.0
331,Fortescue Metals Group Ltd,Q1438957,0,False,nothing,3.978333333333334,1,1.0,1.0
332,Fortinet Inc,Q2749364,0,False,nothing,187.13,1,1.0,1.0
333,Fortive Corp,Q27919383,0,True,We are partnering for safer hospitals and highways renewable energy solutions and smarter use of precious natural resources,41.55,2,2.0,2.0
334,Freeport-McMoRan Inc,Q1453620,0,False,nothing,-3.4599999999999973,-1,-1.0,-1.0
335,Fresenius Medical Care AG & Co KGaA,Q650259,0,False,nothing,-60.55333333333334,-1,-1.0,-1.0
336,Fresenius SE & Co KGaA,Q705361,0,False,nothing,-3.778928571428572,-1,-1.0,-1.0
337,FUCHS PETROLUB SE,Q878404,0,False,nothing,0.0,-1,-1.0,-1.0
338,FuelCell Energy Inc,Q16993862,0,False,nothing,-37.66714285714285,-1,-1.0,-1.0
339,Fuji Electric Co Ltd,Q498662,0,False,nothing,0.0,-1,-1.0,-1.0
340,Galapagos NV,Q5517961,0,False,nothing,9.4,1,1.0,1.0
341,Gartner Inc,Q174198,0,False,nothing,-18.28277777777777,-1,-1.0,-1.0
342,Gazprom PJSC,Q102673,0,False,nothing,-53.91244897959184,-1,-0.5,-1.0
343,Geberit AG,Q464905,0,False,nothing,-2.4,-1,-1.0,-1.0
344,Geely Automobile Holdings Ltd,Q739000,0,False,nothing,9.8525,1,1.0,1.0
346,General Electric Co,Q54173,0,False,nothing,13.7284,1,1.0,1.0
347,General Mills Inc,Q629998,0,False,nothing,-17.877142857142857,-1,-1.0,-1.0
348,General Motors Co,Q81965,0,False,nothing,-92.78060344827584,-1,-1.0,-1.0
349,GFL Environmental Inc,Q25001278,0,False,nothing,30.76000000000001,1,1.0,1.0
350,Gilead Sciences Inc,Q663596,0,False,nothing,-11.901999999999996,-1,-1.0,-1.0
351,Givaudan SA,Q509544,0,False,nothing,39.43333333333334,1,1.0,1.0
352,GlaxoSmithKline PLC,Q212322,0,False,nothing,-244.9448,-1,-1.0,-1.0
353,Global Payments Inc,Q5570544,0,False,nothing,12.660000000000002,1,1.0,1.0
354,GN Store Nord AS,Q1544339,0,False,nothing,18.24,1,1.0,1.0
355,Golden Agri-Resources Ltd,Q17039222,0,False,nothing,-17.92,-1,0.3333333333333333,-0.5
356,Goldman Sachs Group Inc,Q193326,0,False,nothing,-26.07679487179487,-1,-0.3333333333333333,-1.0
357,Goodman Group,Q3110722,0,True,People and culture Our workplaces promote the health safety and well being of our people and our customers,-1.4880000000000002,0,0.0,0.0
358,Goodyear Tire & Rubber Co,Q620875,0,False,nothing,-64.32444444444444,-1,-1.0,-1.0
359,GrafTech International Ltd,Q5592433,0,False,nothing,94.095,1,1.0,1.0
360,Graphic Packaging Holding Co,Q5597139,0,False,nothing,9.0,1,1.0,1.0
361,Grasim Industries Ltd,Q906943,0,False,nothing,13.15,1,1.0,1.0
362,Great Portland Estates PLC,Q5599804,0,False,nothing,25.41,1,1.0,1.0
363,Greencore Group PLC,Q5603798,0,False,nothing,-97.5,-1,-1.0,-1.0
364,Greif Inc,Q20486914,0,False,nothing,7.92,1,1.0,1.0
365,Grieg Seafood ASA,Q5608696,0,False,nothing,-0.2199999999999997,-1,-1.0,-1.0
366,Grifols SA,Q901262,0,False,nothing,-0.1157142857142857,-1,-1.0,-1.0
367,Gruma SAB de CV,Q545402,0,False,nothing,0.0,-1,-1.0,-1.0
368,Grupo Bimbo SAB de CV,Q775031,0,False,nothing,-7.199999999999999,-1,-1.0,-1.0
369,Grupo Televisa SAB,Q47099,0,False,nothing,140.78666666666666,1,1.0,1.0
370,GS Yuasa Corp,Q931156,0,False,nothing,12.86,1,1.0,1.0
371,Gudang Garam Tbk PT,Q1553005,0,True,Surya Wo now id jojo who established the principles of Cat ur Dharma which include harmony and respect for one another the value of hard work honesty and diligence care for health respect towards faith and the recognition of mutual cooperation considering our employees as partners in business,-1.41,0,0.0,0.0
372,Haier Smart Home Co Ltd,Q1143211,0,False,nothing,-2.6236363636363635,-1,-1.0,-1.0
373,Halliburton Co,Q656165,0,True,The sustainability of our business the reduction in environmental impacts and the enhancement of the economic and social well being of our employees and the communities in which we live and work are critical to our success,103.50571428571432,2,0.10526315789473684,2.0
374,Halma PLC,Q5643254,0,False,nothing,8.77,1,1.0,1.0
375,Hana Financial Group Inc,Q490601,0,False,nothing,-6.78,-1,-1.0,-1.0
376,Hanesbrands Inc,Q5647768,0,False,nothing,91.32,1,1.0,1.0
377,Hankook Tire & Technology Co Ltd,Q493094,0,False,nothing,-1.2600000000000002,-1,0.0,-0.5
378,Hapvida Participacoes e Investimentos SA,Q10293878,0,False,nothing,0.0,-1,-1.0,-1.0
379,HCA Healthcare Inc,Q1630431,0,False,nothing,-331.52,-1,-1.0,-1.0
380,HCL Technologies Ltd,Q5629103,0,False,nothing,71.18666666666667,1,1.0,1.0
381,Healthpeak Properties Inc,Q16975567,0,False,nothing,0.0,-1,0.5,-0.5
382,HeidelbergCement AG,Q632233,0,False,nothing,-7.229999999999999,-1,-1.0,-1.0
383,HelloFresh SE,Q23014836,0,False,nothing,22.22,1,1.0,1.0
384,Helvetia Holding AG,Q933766,0,True,We are focusing on environmental standards human rights and avoiding bribery and corruption,0.0,0,0.0,0.0
385,Henderson Land Development Co Ltd,Q1604969,0,False,nothing,-2.4800000000000004,-1,-1.0,-1.0
386,Henkel AG & Co KGaA,Q276507,0,False,nothing,36.92000000000001,1,1.0,1.0
387,Hexcel Corp,Q5748967,0,False,nothing,0.2164705882352941,1,1.0,1.0
388,Hilton Worldwide Holdings Inc,Q1057464,0,False,nothing,160.74125000000004,1,1.0,1.0
389,HKT Trust & HKT Ltd,Q5895075,0,False,nothing,6.56,1,1.0,1.0
390,Hokuetsu Corp,Q11404108,0,False,nothing,0.0,-1,-1.0,-1.0
391,Holcim Ltd,Q267818,0,False,nothing,-29.965714285714284,-1,-1.0,-1.0
392,Holmen AB,Q1467848,0,False,nothing,0.0,-1,-1.0,-1.0
393,Hologic Inc,Q5884072,0,False,nothing,1024.4266666666665,1,1.0,1.0
394,Home Depot Inc,Q864407,0,False,nothing,-8.771764705882356,-1,-1.0,-1.0
395,HomeServe PLC,Q5890431,0,True,We build our businesses on strong foundations championing human rights equal opportunities diversity and inclusion,13.175000000000002,2,2.0,2.0
396,HomeServe PLC,Q5890431,0,True,We invest in learning and development for all and support wellbeing Health Safety,13.175000000000002,2,2.0,2.0
397,Honda Motor Co Ltd,Q9584,0,False,nothing,157.8421052631579,1,1.0,1.0
398,Housing Development Finance Corp Ltd,Q1446319,0,False,nothing,2.028,1,1.0,1.0
399,Howmet Aerospace Inc,Q25104597,0,False,nothing,3.46,1,1.0,1.0
400,HP Inc,Q21404084,0,False,nothing,-9.0,-1,-1.0,-1.0
401,HSBC Holdings PLC,Q190464,0,False,nothing,-22.74875,-1,-1.0,-1.0
402,HUGO BOSS AG,Q491627,0,False,nothing,-4.983333333333333,-1,-1.0,-1.0
403,Huntsman Corp,Q851361,0,False,nothing,5.764999999999999,1,1.0,1.0
404,Hydro One Ltd,Q3143709,0,False,nothing,9.409999999999998,1,1.0,1.0
405,Hyundai Mobis Co Ltd,Q497534,0,False,nothing,-1.46,-1,0.3333333333333333,-0.5
406,Hyundai Motor Co,Q55931,0,False,nothing,18.971384615384626,1,0.3333333333333333,1.0
407,Iberdrola SA,Q1437502,0,True,actions in order to promote improvement in peoples quality of life looking after the environment sustainable development universal access to energy and the eradication of hunger including collection campaigns that seek to respond to social needs g support the promotion and conservation of biodiversity and of the cultural and artistic heritage of the territories and communities in which the Group does business h support initiatives that contribute to a more healthy egalitarian and just society such as supporting the empowerment of women and promoting the reconciliation of personal and work life and i promote the protection of animals as living sentient beings and particularly the fight against abandonment violence mistreatment abuse and the illegal trafficking of animals respecting their quality as sentient beings in accordance with the characteristics of each species and the limitations established by applicable legal provisions,-36.333333333333336,0,0.0,0.0
408,Iberdrola SA,Q1437502,0,True,respect the human rights recognised by domestic and international laws oppose child labour and forced or compulsory labour not discriminating based on any condition and respect the freedom of association and of collective bargaining the right to free circulation within each country the rights of ethnic minorities and indigenous populations in the countries where the Group does business and the right to the environment of all the communities in which it operates and understand access to energy as a right related and linked to other human rights upon the terms set forth in the Policy on Respect for Human Rights b,-36.333333333333336,0,0.0,0.0
409,ICICI Bank Ltd,Q1653258,0,True,6 Develop effective accountable and transparent institutions at all levels Our Key Initiatives Our Key Initiatives LIFE ON LAND PEACE JUSTICE AND STRONG INSTITUTIONS Local level efforts towards supporting these goals Through specific projects we have contributed towards protecting the local biodiversity and the environment,10.495454545454546,2,2.0,2.0
410,IDEX Corp,Q5970002,0,False,nothing,156.81714285714287,1,1.0,1.0
411,IDEXX Laboratories Inc,Q1758392,0,True,8 We treat each other with trust respect and honesty placing a high value on accessibility collaboration open communication clear decision making and individual accountability,825.0899999999999,2,2.0,2.0
412,iHeartMedia Inc,Q477993,0,True,WE ARE ALL Are All Human is a foundation dedicated to advancing the agenda of equity diversity and inclusion,10.723583333333332,2,2.0,2.0
413,iHeartMedia Inc,Q477993,0,True,The Peacemaker Corps empowers generations to come together and make our world a peaceful compassionate safe and tolerant place to live,10.723583333333332,2,2.0,2.0
414,iHeartMedia Inc,Q477993,0,True,By focusing on the universal values that make us all human we can reach common ground eliminate discrimination and achieve a more equitable 92 GRANTING YOUR CHRISTMAS WISH For the 13 th consecutive year i Heart Media granted Christmas Wishes to those in need and deserving of a special holiday gift,10.723583333333332,2,2.0,2.0
415,II-VI Inc,Q15109887,0,False,nothing,0.7142857142857143,1,1.0,1.0
416,Illinois Tool Works Inc,Q1510378,0,True,This commitment is reinforced by strong policies and practices related to fair ethical and honest business dealings robust governance and compliance with applicable laws while demonstrating respect for human rights at IT W and throughout our supply chain,238.86000000000004,2,2.0,2.0
417,Illumina Inc,Q2068984,0,False,nothing,-16.461111111111123,-1,-1.0,-1.0
418,Imperial Brands PLC,Q1471161,0,False,nothing,-61.32000000000001,-1,0.0,-0.5
419,Industria de Diseno Textil SA,Q44504,0,False,nothing,-19.098,-1,-1.0,-1.0
420,Industrial & Commercial Bank of China Ltd,Q26463,0,False,nothing,-29.785714285714285,-1,-1.0,-1.0
421,Inficon Holding AG,Q1404191,0,False,nothing,0.0,-1,-1.0,-1.0
422,Infineon Technologies AG,Q311394,0,False,nothing,26.42,1,0.5,1.0
423,Inner Mongolia Yili Industrial Group Co Ltd,Q1231406,0,False,nothing,59.15,1,1.0,1.0
424,Innergex Renewable Energy Inc,Q3151374,0,False,nothing,1.938,1,1.0,1.0
425,Intel Corp,Q248,0,False,nothing,21.950392156862744,1,1.0,1.0
426,InterContinental Hotels Group PLC,Q1424962,0,False,nothing,74.64999999999999,1,1.0,1.0
427,International Business Machines Corp,Q37156,0,False,nothing,179.06525000000002,1,0.10526315789473684,1.0
428,International Paper Co,Q202972,0,False,nothing,83.81,1,1.0,1.0
429,Intesa Sanpaolo SpA,Q1343118,0,False,nothing,50.82,1,1.0,1.0
430,Intrum AB,Q1671623,0,True,The UNs S DGs also define sustainability in terms of anti corruption human rights and labour rights,16.2,2,2.0,2.0
431,Intuitive Surgical Inc,Q2743863,0,False,nothing,10.859999999999998,1,1.0,1.0
432,IPG Photonics Corp,Q5973024,0,True,Our charitable contributions target education community welfare civic and social service programs and arts and culture,4.4300000000000015,2,2.0,2.0
433,IQVIA Holdings Inc,Q305473,0,False,nothing,13.100000000000003,1,1.0,1.0
434,ISS A/S,Q9956,0,True,SD G 16 Promote peaceful and inclusive societies for sustainable development provide access to justice for all and build effective accountable and inclusive institutions at all levels We aim to eradicate all forms of discrimination and unethical behaviour through the IS S Code of Conduct and the Global People Standards,-0.8,0,0.0,0.0
435,ISS A/S,Q9956,0,True,working conditions retention of people diversity and inclusion and human rights our impact on the environment and climate with sound business standards IS S achieved a platinum Eco V ad is rating by focusing on five key activities,-0.8,0,0.0,0.0
436,ITC Ltd,Q1655008,0,False,nothing,35.26571428571428,1,0.0,0.5
437,ITM Power PLC,Q5974865,0,False,nothing,-5.120000000000001,-1,-1.0,-1.0
438,Itron Inc,Q5923178,0,False,nothing,15.105,1,1.0,1.0
439,Japan Tobacco Inc,Q898568,0,False,nothing,3.38,1,1.0,1.0
440,Jardine Matheson Holdings Ltd,Q1683452,0,False,nothing,0.3350000000000026,1,0.3333333333333333,1.0
441,Jazz Pharmaceuticals PLC,Q16255113,0,True,Learn more about Jazz s ES G commitments Diversity Equity and Inclusion and Belonging At Jazz we believe our people are one of our greatest assets,18.71333333333333,2,2.0,2.0
442,JBS SA,Q1676554,0,False,nothing,-55.9025,-1,-1.0,-1.0
443,JELD-WEN Holding Inc,Q1612593,0,False,nothing,13.400000000000002,1,1.0,1.0
444,Johnson Controls International plc,Q667865,0,False,nothing,74.904,1,1.0,1.0
445,Johnson Matthey PLC,Q502470,0,True,The 11 goals are set out across the three pillars of the sustainability strategy Products and services Goal Produce and innovate products for a cleaner healthier Drive lower global greenhouse emissions Goal Enable less harmful air pollution globally Goal Conserve scarce resource Operations Goal Achieve net zero by 2040 Goal Reduce water consumption and waste Goal Minimise environmental footprint People Goal Create a diverse inclusive and engaged company Goal Keep people safe Goal Uphold human rights in our value chain Goal Invest in our local communities These goals are all supported by 17 interim targets to 2030 to maintain focus,29.325,2,2.0,2.0
446,Johnson Outdoors Inc,Q19654979,0,False,nothing,13.965,1,1.0,1.0
447,JPMorgan Chase & Co,Q192314,0,False,nothing,-36.82178082191781,-1,-0.42857142857142855,-1.0
448,JSW Steel Ltd,Q6108978,0,False,nothing,11.496666666666664,1,1.0,1.0
449,Jyske Bank A/S,Q136672,0,False,nothing,11.28,1,1.0,1.0
450,Kaiser Aluminum Corp,Q6348410,0,False,nothing,-0.4844444444444444,-1,-1.0,-1.0
452,KB Home,Q6326486,0,False,nothing,42.03,1,1.0,1.0
453,Kemira Oyj,Q905801,0,True,INTERNATIONAL SUSTAINABILITY PRINCIPLES The United Nations Global Compact has been signed by Ke mira Oy j as our commitment to respect and promote human rights implement decent work practices reduce our environmental impact and combat corruption,2.1,2,2.0,2.0
454,Kemira Oyj,Q905801,0,True,The United Nations Global Compact has been signed by Ke mira Oy j as our commitment to respect and promote human rights implement decent work practices reduce our environmental impact and combat Care is a voluntary commitment by the global chemical industry to drive continuous improvement and achieve excellence in environmental health and safety and security performance,2.1,2,2.0,2.0
455,Kering SA,Q931207,0,False,nothing,-9.36,-1,-1.0,-1.0
456,Keyence Corp,Q1475699,0,False,nothing,13.410000000000002,1,1.0,1.0
457,Kia Corp,Q35349,0,False,nothing,58.753958333333344,1,0.3333333333333333,1.0
458,Kimberly-Clark Corp,Q1741634,0,False,nothing,-4.693076923076922,-1,-1.0,-1.0
459,Kinder Morgan Inc,Q931032,0,False,nothing,-29.279999999999998,-1,-1.0,-1.0
460,Kingspan Group PLC,Q6413386,0,False,nothing,-37.333333333333336,-1,-1.0,-1.0
461,Klabin SA,Q1474718,0,False,nothing,0.0,-1,-1.0,-1.0
462,Knorr-Bremse AG,Q256290,0,False,nothing,-13.38,-1,-1.0,-1.0
463,Komatsu Ltd,Q162257,0,False,nothing,12.02,1,1.0,1.0
464,Kone Oyj,Q1146592,0,False,nothing,13.26,1,1.0,1.0
465,Koninklijke Ahold Delhaize NV,Q20539261,0,False,nothing,43.09,1,1.0,1.0
466,Korea Electric Power Corp,Q486737,0,False,nothing,-6.88,-1,-1.0,-1.0
467,Kraft Heinz Co,Q19681433,0,False,nothing,-1.3983333333333334,-1,0.10526315789473684,-0.5
468,Kraton Corp,Q2417728,0,False,nothing,51.96,1,1.0,1.0
