,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
240,Clear Channel Outdoor Holdings Inc,Q5130656,0,False,nothing,92.56,1,1.0,1.0
241,Clearwater Paper Corp,Q5130952,0,False,nothing,-0.31,-1,-1.0,-1.0
242,CLP Holdings Ltd,Q977959,1,True,GRI Standard Disclosure Page number s and or URL s Part Omitted Reason Explanation GRI 101 Foundation 2016 General Disclosures GRI 102 General Organizational profile Disclosures 1 Name of the organization Our business 102 2 Activities brands products and services Our business 102 3 Location of headquarters Our business 102 4 Location of operations Our business 102 5 Ownership and legal form Our business 102 6 Markets served Our business 102 7 Scale of the organization Our business Building an agile inclusive and sustainable work foc e Employment practice Our business Supply chain Portfolio changes Responsible procurement 102 11 Precautionary Principle or approach Environmental management Facilitating informed engagement Public policy Public policy Public policy EU 1 Installed capacity broken down by primary energy source and by regulatory regime Availability and reliability EU 2 Net energy output broken down by primary energy source and by regulatory regime Availability and reliability EU 3 Number of residential industrial institutional and commercial customer accounts Customer portfolio EU 4 Length of above and underground transmission and distribution lines by regulatory regime Availability and reliability EU 5 Allocation CO 2 e emissions allowances or equivalent broken down by carbon trading framework Carbon trading schemes 102 14 Statement from senior decision maker Chairman and CEO Message Key drivers and mega trends Building the Utility of the Future 102 15 Key impacts risks and opportunities For the Material it y Disclosures Service GRI Services reviewed that the GRI content index is clearly presented and the references for Disclosures 102 40 to 102 49 align with appropriate sections in the body of the Content Index Strategy Omission 102 8 Information on employees and other workers 102 9 Supply chain 102 10 Significant changes to the,85.68,3,3.0,3.0
243,CME Group Inc,Q1071967,0,False,nothing,-8.025714285714285,-1,-1.0,-1.0
244,CNH Industrial NV,Q15238661,0,False,nothing,5.816000000000001,1,1.0,1.0
245,CNP Assurances,Q1023930,0,False,nothing,58.42,1,1.0,1.0
246,Coca-Cola Europacific Partners PLC,Q106829668,0,True,Sol We are com mie d to creating and driving a green future,-0.32,0,0.0,0.0
247,Coca-Cola Femsa SAB de CV,Q20714863,0,True,Specifically our new 2030 commitments compared with a 2015 baseline are to Reduce absolute scope 1 and 2 green house gas G HG emissions from our operations by 50 Reduce absolute scope 3 G HG em is s ions from the value chain covering purchased goods and services and up stream transportation and distribution by 20 Achieve 100 renewable electricity for our this end we strive for energy efficiency across our value chain and we integrate clean and renewable sources of energy and technologies to reduce G HG emissions thus contributing to climate change mi tiga tion,2793.42,2,2.0,2.0
248,Cogent Communications Holdings Inc,Q1106938,0,False,nothing,21.480000000000004,1,1.0,1.0
249,Cognizant Technology Solutions Corp,Q1107035,0,False,nothing,220.3466666666667,1,1.0,1.0
250,Coherent Inc,Q1107088,0,False,nothing,-9.96,-1,-1.0,-1.0
251,Colfax Corp,Q2579502,0,False,nothing,0.0,-1,-1.0,-1.0
252,Colgate-Palmolive Co,Q609466,0,False,nothing,37.92,1,1.0,1.0
253,Columbia Sportswear Co,Q1112588,0,False,nothing,25.9,1,1.0,1.0
254,Comcast Corp,Q1113804,0,False,nothing,-37.188125000000014,-1,-1.0,-1.0
255,Comfort Systems USA Inc,Q5151691,0,False,nothing,-0.1399999999999999,-1,-1.0,-1.0
256,Commonwealth Bank of Australia,Q285328,0,True,OUR TOP THREE CARBON REDUCTION REPORT 2012 ENVIRONMENTAL STEWARDSHIP Share this FOSTERING CLEAN AND RENEWABLE ENERGY TECHNOLOGIES Since 2004 the Commonwealth Bank has been a senior investor in renewable and clean energy projects in Australia and New Zealand starting with a single wind farm at Lake Bonne y in South Australia,-11.47166666666667,0,0.0,0.0
257,Commonwealth Bank of Australia,Q285328,0,True,Our main aims are to Reduce our direct footprint Foster clean and renewable energy technologies and Engage our customers and employees on environmental OUR DIRECT FOOTPRINT We are on track to meet our target of a 20 reduction in carbon emissions from levels by 2013,-11.47166666666667,0,0.0,0.0
258,CommScope Holding Co Inc,Q5152057,0,False,nothing,86.36999999999999,1,1.0,1.0
259,Community Health Systems Inc,Q5154770,0,False,nothing,-0.1999999999999998,-1,-1.0,-1.0
260,Compass Group PLC,Q782697,0,False,nothing,-19.78625,-1,-1.0,-1.0
261,Constellation Brands Inc,Q1128160,0,False,nothing,-1.0799999999999983,-1,-1.0,-1.0
262,Contact Energy Ltd,Q1128439,1,True,We recognise that energy resilience is what matters most to our customers so in leading New Zealand to a de carbon is ed energy system we will maintain affordable sustainable and reliable access to energy for our customers,14.2725,3,3.0,3.0
263,Contact Energy Ltd,Q1128439,1,True,7 bn in building our flexible reliable and renewable generation portfolio Contacts generation is now more than 80 renewable,14.2725,3,3.0,3.0
264,Contact Energy Ltd,Q1128439,1,True,Our stakeholders and customers have told us that energy resilience is important to them so were committed to maintaining affordable sustainable and reliable access to energy,14.2725,3,3.0,3.0
265,Contemporary Amperex Technology Co Ltd,Q18653563,1,True,Smiling faces and warmth Fighting fighters in C ATL LO HAS Movie watching Working hard and living happily Flor i culture Training A good mood every day Happy Color Run Live a colorful life Fun Games Remain vigorous Christmas Activities Stockings are hung at the end of the bed when we are young and warmth encircles us as we grow up Artistic Performances Experience traditional Chinese culture in your spare time Sustainable Development Month All win Harmony Innovate to Achieve Legitimate Operation Eco friendly Female Leadership Lecture To Shine a Light on Female Power Garbage Sorting Lecture Raising childrens environmental awareness 2 nd P logging Activity Go green and have fun,55.68142857142858,3,3.0,3.0
266,Continental AG,Q163241,0,False,nothing,-7.5,-1,-1.0,-1.0
267,Continental Resources Inc/OK,Q5165314,-2,False,nothing,-3.405,-3,-3.0,-3.0
268,Corning Inc,Q5842736,0,False,nothing,27.03,1,1.0,1.0
269,Cosan SA,Q2998228,-2,True,Our companies are leaders in their respective areas of activity therefore driving transformation towards a clean energy future and a more efficient and reliable logistic in Brazil,-0.18,-2,-2.0,-2.0
270,Coty Inc,Q1104787,0,True,The table on page 5 presents an update on our activities and identifies information is available within this beauty of our people Create a more inclusive business and society The beauty of our planet Protect and conserve natural resources to achieve a healthy clean and safe environment The beauty of our product Drive product innovation with sustainability and the circular economy in mind Sustainability Report,259.69800000000004,2,2.0,2.0
271,Credicorp Ltd,Q126559,0,False,nothing,372.135,1,1.0,1.0
272,Credit Suisse Group AG,Q372657,0,True,Substitute We substitute using a combination of green tariffs and Renewable Energy Certificates fossil fuel energy sources with zero carbon energy supplies,-198.638,0,0.0,0.0
273,Credit Suisse Group AG,Q372657,0,True,We have made good progress on carbon reduction and renewable energy sourcing towards achieving our 2025 goals,-198.638,0,0.5,0.5
274,CRH PLC,Q1053299,0,False,nothing,7.8725,1,1.0,1.0
275,Croda International PLC,Q3003175,0,True,Targets have been set with our Group Executive Committee that support our sustainability strategy and ensure that progress is made in addressing our material Review Our 14 material areas are as follows Material Area Long term Objective Link to Key Action Aligned to United Nations Sustainable Development Goal SD G 13 of the same name and 7 Affordable and Clean Energy directing our efforts to combat climate change through reductions in scope 1 2 and 3 emissions,-13.222500000000004,0,0.0,0.0
276,Crown Castle International Corp,Q5189320,0,False,nothing,-17.430000000000007,-1,0.6666666666666666,-0.5
277,Crown Holdings Inc,Q5189378,0,False,nothing,45.1,1,1.0,1.0
278,CVS Health Corp,Q624375,0,True,5 M in annual energy costs 20 We donated more than 650 000 units of organic products and recycled more than 230 000 are committed to minimizing our waste and increasing recycling to lessen environmental impacts reduce costs and support regulatory standards,85.18222222222222,2,2.0,2.0
279,CyberArk Software Ltd,Q5197666,0,False,nothing,326.33,1,1.0,1.0
280,CyrusOne Inc,Q16953751,0,False,nothing,2.7224999999999997,1,0.6666666666666666,1.0
281,Daikin Industries Ltd,Q1157589,0,False,nothing,50.87333333333336,1,1.0,1.0
283,Daiwa House Industry Co Ltd,Q913825,0,True,the construction of zero energy houses buildings and towns Expanding the power generation business by adopting renewable energy wind sun water biomass Promoting the application of the 3 Rs reduce reuse and recycle to construction waste Promoting the adoption of water saving devices Promoting the adoption of resource recycling products exhibiting greater durability and longer service life and conserving resources Promoting reproduction building materials Promoting the adoption of water saving devices Improving the reliability of environmental performance data within the Group and globally Devising and implementing an environmental law management system within the entire Group Further improving indoor air quality in residential facilities Expanding the response and solution to soil contamination incidents Strengthening the management of chemical substances in the procurement of building materials Strengthening the management of soil contamination risks during land purchases Prevention of global warming Conservation of natural resources Water resource conservation Prevention of chemical pollution Prevention of soil contamination Harmony with the natural environment Preservation of biodiversity See pp,23.800000000000004,2,2.0,2.0
284,Daiwa House Industry Co Ltd,Q913825,0,True,Promoting sustainable timber procurement Promoting the preservation and creation of green spaces in development and town planning Providing important suppliers with support in setting targets and promoting efforts Making ZEB efforts for new constructions and energy efficiency improvements and replacement of existing facilities with energy efficient ones Promoting ZE H ZEB and Green Building Certifications Expanding the power generation business by adopting renewable energy wind sun water and biomass Reducing the use of chemicals during the production stage Further improving indoor air quality in residential facilities Promoting the application of the 3 Rs to construction waste Identifying and mitigating water risks We shall institute appropriate management of chemical substances throughout the life cycle of houses and buildings in addition to minimizing the risk ultimately to zero of adverse impacts on the health of people and contribute to the emergence of a carbon free society we are targeting zero greenhouse gas emissions throughout the product life cycle by promoting thorough energy efficiency measures and utilizing renewable energy,23.800000000000004,2,2.0,2.0
285,Danaher Corp,Q1159256,0,True,Our commitment to environmental protection and sustainability includes Continuous improvement in environmental performance and minimization of waste water consumption and energy use Prevention of pollution Integration of sound environmental practices into our business practices including procurement and product design testing manufacturing and support and Consideration of environmental impacts while developing new products or processes in selecting production materials and before buying leasing or selling property,-1.2400000000000002,0,0.0,0.0
286,Danone SA,Q329426,0,True,We also took into consideration the major initiatives the company supported such as the H e For She and the RE 100 respectively show how Danone intends to contribute further to SD G Equality SD G and Clean Energy,-16.80583333333333,0,0.0,0.0
287,Danske Bank A/S,Q1636974,0,False,nothing,-64.0,-1,-1.0,-1.0
288,DBS Group Holdings Ltd,Q705417,0,False,nothing,4.552857142857143,1,1.0,1.0
289,Deckers Outdoor Corp,Q1181953,0,True,39 DUE 2022 ON TRACK CLIMATE AND CLEAN ENERGY REDUCE ENERGY CONSUMPTION AND CARBON OUR OPERATIONS,5.7700000000000005,2,2.0,2.0
290,Dell Technologies Inc,Q27500963,0,False,nothing,27.58285714285714,1,1.0,1.0
291,Delta Electronics Inc,Q5254620,0,True,Leveraging our accumulated experience from implementing SBT Delta is more confident in embracing the more challenging RE 100 and is committed to RE 100 by 2021 with our overall objective of achieving 100 renewable electricity and carbon neutrality by 2030,-4.98,0,0.0,0.0
292,DENTSPLY SIRONA Inc,Q23781052,0,True,The core of our sustainability strategy is centered upon minimizing environmental impacts from our operations encouraging energy and water conservation as well as recycling and reusing whenever possible,5.93,2,2.0,2.0
293,Derichebourg SA,Q3023799,0,False,nothing,4.32,1,1.0,1.0
294,Deutsche Bank AG,Q66048,0,False,nothing,-58.1584,-1,-1.0,-1.0
295,Deutsche Telekom AG,Q9396,0,True,We manage SAP systems for clients on With SAP services run on stand of art technology and 100 renewable energy we bolster our customers endeavors for more sustainable business,-750.24,0,0.0,0.0
296,Deutsche Telekom AG,Q9396,0,True,For example we rely on renewable energies and ensure that smartphones are being reused,-750.24,0,0.3333333333333333,0.5
297,Deutsche Wohnen SE,Q1204510,0,True,We are focusing primarily on thermal insulation more efficient power generation units and switching to more environmentally friendly sources of energy,-58.426,0,0.0,0.0
298,Deutsche Wohnen SE,Q1204510,0,True,Firstly we supply our properties with environmentally friendly power,-58.426,0,0.0,0.0
299,Deutsche Wohnen SE,Q1204510,0,True,To achieve this we invest in both energy efficient modern technology and innovative of tomorrow,-58.426,0,0.0,0.0
300,Devon Energy Corp,Q1206980,-2,True,Here in the environmental section look for Affordable and Clean Energy Climate Change Partnerships for the Goals Air Emissions Clean Water and Sanitation Water Management Life on Land Land Conservation Biodiversity Collaborations for progress Our corporate value to build relationships is vital to improving our environmental performance,2.7,0,0.0,0.0
301,Devon Energy Corp,Q1206980,-2,True,2021 Sustainability SUSTAINABLE DEVELOPMENT GOAL REFERENCES R Employee Wellness SR STEMS R Water Management SR Climate ChangeS R Workforce Safety SR Enterprise Risk Management SR Land Conservation and Biodiversity SR Air Emissions United Nations Sustainable Development Goals action plan for providing affordable and clean energy protecting our planet and promoting peace and prosperity for all people,2.7,0,0.0,0.0
302,Devon Energy Corp,Q1206980,-2,True,1 This Report We create value in a safe environmentally responsible and ethical ENERGY,2.7,0,0.0,0.0
303,Dexcom Inc,Q15109865,0,False,nothing,17.43,1,1.0,1.0
304,Diageo PLC,Q161140,0,False,nothing,50.13125,1,1.0,1.0
305,Diamondback Energy Inc,Q65091423,-2,False,nothing,-4.38,-3,-3.0,-3.0
306,DiaSorin SpA,Q3706466,0,False,nothing,39.48,1,1.0,1.0
307,Digital Realty Trust Inc,Q5275969,0,True,Our renewable and carbon free energy efforts resulted in an estimated 1 254 000 metric tons CO 2 equivalent emissions Mt CO 2 e avoided in 2019 sufficient to meet the annual electricity needs of more than 212 000 homes,94.42,2,0.6666666666666666,2.0
308,Direct Line Insurance Group PLC,Q5280285,0,False,nothing,5.320000000000001,1,1.0,1.0
309,Discover Financial Services,Q5281775,0,False,nothing,11.840000000000003,1,1.0,1.0
310,Dollar General Corp,Q145168,0,True,Store Operations and Real Estate With more than 16 500 retail locations we are in a unique position to make a significant and positive impact on our communities and environment through our sustainable business Management Store Lighting Our conversion to LED lighting usage is helping conserve energy and drive 2016 we have reduced energy use in our stores by 19 percent by retrofitting existing stores with the energy saving lighting and utilizing it in 97 percent of all new store builds,41.98774193548388,2,2.0,2.0
311,Dollar Tree Inc,Q5289230,0,False,nothing,42.5,1,1.0,1.0
312,Dometic Group AB,Q5290243,0,True,Sustainable innovation With innovative low carbon outdoor products we reduce climate impact as well as the extraction of virgin natural resources,34.580000000000005,2,2.0,2.0
313,Dometic Group AB,Q5290243,0,True,We do so by offering innovative durable low carbon products that inspire an active comfortable and responsible life in the outdoors,34.580000000000005,2,2.0,2.0
314,Dover Corp,Q16974527,0,True,Focusing on clean technology optimizing resource use and enabling the circular economy some highlights include Assist the transition to clean technology by providing electric vehicle charge points at retail fueling stations as well as exploring options for cleaner fuels like hydrogen and liquid natural gas LNG Helping customers reduce single use plastics through reliable printing solutions on challenging surfaces like returnable glass bottles and easily recyclable aluminum can s Digitally enabled maintenance solutions remote diagnostics and modular parts help customers equipment run longer save costs further the circular economy and reduce environmental footprint Climate change risks and opportunities We evaluate the climate risks and opportunities to our business which are overseen by the Board and our Sustainability Steering Committee and have reported annually to the CDP since 2011,24.805,2,2.0,2.0
315,Dover Corp,Q16974527,0,True,An example of our sustainable products include our Refrigeration Food Equipment segment SWEP which manufactures b razed plate heat exchanger s focuses on opportunities created by the conversion to sustainable and renewable energy usage in heat Passive Cooling Unit for example uses natural cooling from the ground or groundwater to remove excess heat from interiors with the process requiring only a small amount of electricity for the circulation pumps which make this solution both very energy efficient and cost effective,24.805,2,2.0,2.0
316,Dow Inc,Q62739842,0,False,nothing,51.025,1,1.0,1.0
317,DS Smith PLC,Q5206214,0,True,This will improve the long term resiliency of our energy supply providing reliable affordable and sustainable energy sources reducing our exposure to legislation aimed at curtailing G HG emissions and improving the environmental performance of our product,7.185454545454545,2,2.0,2.0
318,DS Smith PLC,Q5206214,0,True,Our Now and Next Sustainability Strategy focuses on closing the loop through better design protecting natural resources by making the most of every fibre reducing waste and pollution through circular solutions and equipping people to lead the transition to a circular economy,7.185454545454545,2,2.0,2.0
319,Duke Energy Corp,Q1264404,-2,False,nothing,-21.24058823529412,-3,-3.0,-3.0
320,Duke Realty Corp,Q48742298,0,True,Sustainable Development Policy Our Sustainable Development Policy guides all that we do when it comes to new construction including the sourcing of materials and resources sustainable siting water and energy efficiency atmosphere and air quality and regional geographic our Sustainable Development Policy,0.0,0,0.0,0.0
321,DuPont de Nemours Inc,Q221062,0,True,a global renewable energy strategy Create low carbon industrial processes Advocate for sound climate policy that fosters low carbon innovation To achieve our new goals well procure our electricity from more renewable sources ramp up our work on energy efficiency projects that reduce costs and impacts to people and planet innovate low carbon and energy efficient solutions that help industries de carbon ize and advocate for consistent predictable regulations that foster climate innovation and the global effort GRI advocacy on climate change takes many forms,-72.12222222222222,0,0.0,0.0
322,E.ON SE,Q270223,0,True,We focus here primarily on energy and environmental education climate protection and energy access,-48.40249999999999,0,0.0,0.0
323,Eastman Chemical Co,Q899022,0,False,nothing,28.2,1,1.0,1.0
324,Eaton Corp PLC,Q48872,0,True,Our strategy and 2030 sustainability targets help advance these UN S DGs 3 Good health and well being 5 Gender equality 6 Clean water and sanitation 7 Affordable and clean energy 8 Decent work and economic growth 9 Industry innovation and infrastructure 10 Reduced inequalities 11 Sustainable cities and communities 12 Responsible consumption and production 13 Climate action For example as demand on the power grid increases were helping municipalities and utilities optimize power efficiency and distribution including clean energy from solar and wind,-9.48,0,0.0,0.0
325,Eaton Corp PLC,Q48872,0,True,We aim to achieve a science based target and carbon neutral operations by 2030 by implementing energy efficient solutions in our operations optimizing renewable energy generation and purchases greening our energy contracts and purchasing carbon offsets where will continue to reduce our operational footprint by accelerating our zero waste to landfill initiative and replicating our successful waste reduction approach to achieve our new water well achieve our targets Our strategy is The science of climate action A science based target is an objective scientific evaluation of what is needed to reduce global greenhouse gas emissions and limit catastrophic climate change,-9.48,0,0.0,0.0
326,Eaton Corp PLC,Q48872,0,True,Our efc i ent products also help our customers reduce their carbon emissions and meet their own sustainability transition Making the move to renewable resources As the globe moves to a net zero carbon energy system where the sources of power become more renewable and the uses of power become more electric the electrical industry s role will expand to become the central switchboard for energy transition to power the future,-9.48,0,0.0,0.0
327,Eaton Corp PLC,Q48872,0,True,Our products reduce emissions and waste and are also used in renewable energy grid management and energy storage strategic focus on inclusion and diversity and U,-9.48,0,0.0,0.0
328,eBay Inc,Q58024,0,False,nothing,-20.43578947368422,-1,0.0,-0.5
329,Ecolab Inc,Q1282031,1,True,With our unique insights and technology we provide next generation solutions that deliver positive results and long term impact for our customers and the Through Partnership EXPONENTIAL VALUE DELIVERED THROUGH INSIGHTS AND ACTION ECO LAB SUSTAINABILITY REPORT 2019 1211 CASE STUDY Powering reliable clean energy with Exe lon Generation INSIGHT From entire industries to individuals power is crucial for our daily lives,23.21,3,3.0,3.0
330,Ecopetrol SA,Q1282130,-2,False,nothing,-51.74,-3,-3.0,-3.0
331,Edenred,Q3047407,0,False,nothing,13.899999999999997,1,1.0,1.0
332,Edgewell Personal Care Co,Q5337641,0,False,nothing,0.9275,1,1.0,1.0
333,EDP - Energias de Portugal SA,Q1341222,1,True,We are a company that works for sustainable development and sustainable lives,-17.025000000000002,1,1.0,1.0
334,Edwards Lifesciences Corp,Q16966841,0,False,nothing,29.385,1,1.0,1.0
335,eHealth Inc,Q5323107,0,False,nothing,2.28,1,1.0,1.0
336,Elanco Animal Health Inc,Q30280160,0,False,nothing,-5.629999999999999,-1,-1.0,-1.0
337,Electrolux AB,Q505922,0,False,nothing,-6.359999999999999,-1,-1.0,-1.0
338,Electronic Arts Inc,Q173941,0,True,Our efforts include Use of LED lighting and room sensors to reduce energy use Use of eco friendly supplies including 100 compost able products when possible Use of green cleaning services and sustainable landscape services Promote reduction reuse and diversion of waste including the elimination of single use water bottles Generate employee awareness and education around sustainability We can have the most immediate impact at our owned locations and we have taken intentional actions at our global headquarters in Redwood Shores California our studios and offices in Burnaby British Columbia and other owned properties,-41.680465116279066,0,0.0,0.0
339,Element Solutions Inc,Q18228597,0,True,4 Element Solutions Inc 2020 ES G Report 27 CEO Message About ES I Our ES G Priorities Responding to C OVID 19 Commitment to Quality Environmental Stewardship Social Impact Governance and Compliance Appendix GRIS AS B Indexes Energy and Emissions Reduction Initiatives Over the past several years we implemented initiatives designed to increase our renewable energy consumption and promote cleaner air quality,14.85,2,2.0,2.0
340,Element Solutions Inc,Q18228597,0,True,Sustainability Sustainability Message from our CEO Environmental Stewardship Environmental Compliance Sustainable Chemistry Energy Emissions and Climate Change Water and Waste Social Impact Diversity Inclusion and Equity Workforce Prosperity Employee Health and Safety Product Safety and Transparency Community Impact Responsible Sourcing Governance and Compliance Governance and Accountability Ethics and Compliance Data Security and Privacy Mac Der mid En vio Solutions Resources ES G Report Policies Certificates GRI Content Index S AS B Content Index Diversity Inclusion and Equity Workforce Prosperity Employee Health and Safety Product Safety and Transparency Community Impact Responsible Sourcing Social Impact Social Impact Diversity Inclusion and Equity Workforce Prosperity Employee Health and Safety Product Safety and Transparency Community Impact Responsible Sourcing We strive to build a more sustainable future for our customers our employees our investors and other stakeholders,14.85,2,2.0,2.0
341,Eli Lilly & Co,Q632240,0,False,nothing,18.558,1,1.0,1.0
342,Embraer SA,Q105557,0,False,nothing,25.80375,1,1.0,1.0
343,EMCOR Group Inc,Q5370289,0,True,8 Here are some ways that EMC OR s energy expertise drives cleaner greener and more energy efficient buildings generation use and recovery Supporting Sustainability Through Our Clients Projects Green Buildings EMC OR s accredited experts provide environmentally sound construction site planning materials building upgrades and energy management,0.4760000000000001,2,2.0,2.0
344,EMCOR Group Inc,Q5370289,0,True,Green Generation Our expertise encompasses a broad range of environmentally sound alternatives for power generation including photovoltaic wind fuel cell biomass landfill gas tidal and biofuel fired generation,0.4760000000000001,2,2.0,2.0
345,Emerson Electric Co,Q1335585,1,False,nothing,49.25,2,2.0,2.0
346,Emirates Telecommunications Group Co PJSC,Q543449,0,True,It will minimize the environmental footprint water energy waste and greenhouse emissions of its operations by pursuing environmentally sustainable practices in our technical commercial managerial and administrative activities and fully appreciates the additional value that is created by reducing costs and creating new revenues based on the principles of eco efc ien cy internal carbon management and reduction of energy consumption,273.27000000000004,2,2.0,2.0
347,Enbridge Inc,Q1339966,-2,True,Forward looking information or statements included in this report include but are not limited to statements with respect to the following the positioning of En bridge as a bridge to the energy future plans to continue to provide access to affordable reliable and increasingly sustainable low emission energy our goal to achieve the most aggressive emissions reduction targets in our sector our plans for future diversification and advancing our position in low carbon energy infrastructure our environmental social and governance ES G goals and targets including those related to greenhouse gas emissions reduction safety performance and standards diversity and inclusion procurement practices Indigenous inclusion ES G reporting and cyber defense programs our plans to achieve our ES G goals and targets and to monitor and report our progress there on our incentive compensation programs the further integration of sustainability considerations into our business our corporate vision and strategy including strategic priorities and enable rs the C OVID 19 pandemic and the duration and impact there of expected supply of demand for and prices of crude oil natural gas natural gas liquids NG L liquefied natural gas and renewable energy the expected roles of different energy sources and our Company in the transition to a lower emission economy anticipated utilization of our existing assets,-83.17966666666666,-2,-2.0,-2.0
348,Enbridge Inc,Q1339966,-2,True,The paper provided an analysis of the opportunity to focus on climate change and build on Americas energy advantage through policy recommendations to 1 promote economic stability and growth through affordable reliable access to energy 2 modernize regulatory systems and 3 accelerate investment and Canada our leadership and advocacy on energy transition and innovation this past year has helped advance business objectives and position En bridge as a trusted advisor on strategy and implementation,-83.17966666666666,-2,-2.0,-2.0
349,Enbridge Inc,Q1339966,-2,True,We are focused on reducing emissions along the following pathways modernization and innovation self powering our assets procuring low emission electricity and offsets and carbon credits,-83.17966666666666,-2,-2.0,-2.0
350,Encompass Health Corp,Q5690400,0,False,nothing,4.65,1,1.0,1.0
351,Endo International PLC,Q5376211,0,False,nothing,-30.239999999999995,-1,-1.0,-1.0
352,Enel SpA,Q651222,0,True,We generate distribute and sell electricity in an ever more sustainable manner ensuring no one gets left behind,-2.171666666666665,0,0.0,0.0
353,Energizer Holdings Inc,Q1200840,0,False,nothing,-11.386666666666668,-1,-1.0,-1.0
354,Engie SA,Q13416787,-2,False,nothing,11.898,-1,-1.0,-1.0
355,ENN Energy Holdings Ltd,Q55610325,-2,True,We are also looking for further cooperation with eco partners and alliances providing green energy supply to our customers and improving corporate reputation in terms of low carbon energy,-0.1399999999999999,-2,-2.0,-2.0
356,ENN Energy Holdings Ltd,Q55610325,-2,True,We continuously expand the application of renewable energy and zero carbon energy such as solar energy biomass energy geothermal energy and hydrogen energy,-0.1399999999999999,-2,-2.0,-2.0
357,Enphase Energy Inc,Q17012234,2,False,nothing,26.99,3,3.0,3.0
358,Entra ASA,Q5380649,0,True,We focus on renewable energy and low energy consumption in all of our projects with an over all ambition that new and totally renovated buildings will have an energy consumption of less than 40 kWh per s qm close to zero energy buildings,-13.1,0,0.0,0.0
359,EPAM Systems Inc,Q1275613,0,True,We invest in local green initiatives that result in energy saving and carbon footprint reductions practices including the development of an internal carbon footprint calculator,40.510000000000005,2,2.0,2.0
360,EQT Corp,Q5323987,-2,False,nothing,15.188333333333334,-1,-1.0,-1.0
361,Equinix Inc,Q851641,0,False,nothing,298.6975,1,1.0,1.0
362,Equinor ASA,Q1776022,-2,False,nothing,-63.685,-3,-3.0,-3.0
363,Equity Residential,Q187740,0,False,nothing,-5.64,-1,0.6666666666666666,-0.5
364,Erste Group Bank AG,Q1310001,0,False,nothing,-0.068,-1,-1.0,-1.0
365,Essity AB,Q30938280,0,True,Sustainability We are committed to a sustainable and circular society,-26.160000000000004,0,0.0,0.0
366,Etsy Inc,Q1353939,0,True,Reuse Recycle Promote Recycling Save Our Planet Earth Day Shirt Recycling T Shirt Environmental Shirt Sustainable Living,110.43166666666669,2,2.0,2.0
367,Etsy Inc,Q1353939,0,True,Your Local Planet Hood ie Saving the Earth Sweatshirt Eco Friendly Environmental Lover Going Green Hood ie,110.43166666666669,2,2.0,2.0
368,Eutelsat Communications SA,Q848336,0,True,Since several years it is working on the reduction of its carbon footprint even if given the nature of its activities the Group has a limited impact on the production of greenhouse this context the Groups CSR policy identifies four major areas of focus 3 engaging in efforts to bridge the digital divide 3 protecting the environment and maintaining the space around the Earth un congested and clean 3 implementing a Human Resources policy suited to the challenges facing the Group 3 strengthening our relationships with other stakeholders by promoting our corporate values as well as ethics and loyalty specific to each of these three areas have been defined and action plans put in place,35.193333333333335,2,2.0,2.0
369,Everest Re Group Ltd,Q1381973,0,False,nothing,30.950000000000003,1,1.0,1.0
370,Evraz PLC,Q1382653,0,False,nothing,-0.6399999999999992,-1,-1.0,-1.0
371,Exxon Mobil Corp,Q156238,-2,True,Our goal is to develop solutions that are economically competitive and affordable the supply of cleaner burning natural gas to reduce emissions in power generation The use of natural gas in power generation represents one of the greatest opportunities for society to reduce emissions and transition to a lower greenhouse gas intensive energy system,-137.8398245614035,-2,-2.0,-2.0
372,Exxon Mobil Corp,Q156238,-2,True,Sustainability Report Highlights Managing the risks change We are committed to providing affordable energy to empower human progress and improve standards of living while advancing effective solutions to address climate change,-137.8398245614035,-2,0.2631578947368421,-1.5
373,F5 Networks Inc,Q3029296,0,False,nothing,1.58,1,1.0,1.0
374,Facebook Inc,Q355,0,False,nothing,-922.28115,-1,-1.0,-1.0
375,Falabella SA,Q5135229,0,False,nothing,0.0,-1,-1.0,-1.0
376,Faurecia SE,Q142205,0,True,OUR PLAN IS AMBITIOUS BUT REALISTIC Strategy Faure cia has entered into a partnership with Schneider Electric to elaborate an action plan for 300 sites to optimize energy sourcing and to use less energy and to emphasize clean energy,11.015,2,2.0,2.0
377,Federal Signal Corp,Q1400073,0,False,nothing,0.7599999999999999,1,1.0,1.0
378,Ferguson PLC,Q624682,0,False,nothing,0.0,-1,-1.0,-1.0
379,First Abu Dhabi Bank PJSC,Q29124183,0,True,1 Further demonstrating our leadership in green and sustainable in anc ing we have joined several other international banks to launch the UAE regions i rst green revolving credit facility Green Loan for Abu Dhabi s Mas dar Abu Dhabi Future Energy Company a global leader in renewable energy and sustainable urban will be able to access the funding for global clean technology and sustainable real estate projects,0.4649999999999998,2,2.0,2.0
380,First Quantum Minerals Ltd,Q1419532,0,False,nothing,0.4349999999999999,1,1.0,1.0
381,First Republic Bank/CA,Q5453752,0,True,Details Our Sustainable and Responsible Investing team seeks to provide best in class investment options and other solutions that are mindful of factors including resource and waste management carbon emissions policy opportunities in clean technology workplace health and safety employee benefits factory conditions product quality and safety and board diversification,3.255000000000001,2,2.0,2.0
